,Formula,Co,Ti,Zr,Cr,MaxFWHM,Group,composition,Miedema_deltaH_inter,Miedema_deltaH_amor,Miedema_deltaH_ss_min,Weight Fraction,Atomic Fraction,Yang delta,Yang omega,APE mean,Radii local mismatch,Radii gamma,Configuration entropy,Atomic weight mean,Total weight,Lambda entropy,Electronegativity delta,Electronegativity local mismatch,VEC mean,Mixing enthalpy,Mean cohesive energy,Interant electrons,Interant s electrons,Interant d electrons,Shear modulus mean,Shear modulus delta,Shear modulus local mismatch,Shear modulus strength model,Ti fraction,Cr fraction,Co fraction,Zr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg d valence electrons,frac s valence electrons,frac d valence electrons,mean simul. packing efficiency,mean abs simul. packing efficiency,dist from 1 clusters |APE| < 0.010,dist from 3 clusters |APE| < 0.010,dist from 5 clusters |APE| < 0.010,band center,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy
23,Co0.068817028Ti0.311297561Zr0.61988541Cr0.0,0.068817028,0.311297561,0.61988541,0.0,0.397462111317,3,Co0.06881703 Ti0.31129756 Zr0.61988541,-0.1655417032143407,-0.08697525535310087,-0.09525234006390232,Co0.05371315717286071 Ti0.19734980809743255 Zr0.7489370347297067 ,Co0.06881702806881704Ti0.3112975613112976Zr0.6198854106198854,0.06701107106526995,1.5271648182205557,-0.008276752850644718,4.8594209733101,1.1478308861873536,-0.007016213052921086,75.50491440017638,75.50491432467146,-1.5624626670763528,0.11422755937295885,0.16577523904374591,4.344085140344085,9.39535033676648,5.686183741956183,11.0,0.0,11.0,38.66833126556834,0.27237481283136655,3.601395493357866,-0.024748479427351165,0.3112975613112976,0.0,0.06881702806881704,0.6198854106198854,75.50491440017638,4.344085140344085,4.619885410619886,18.0,33.50202253150203,0.19999999999999996,1.4895419601895419,0.5499999999999998,1.433221853313222,2.0,2.3440851403440854,0.4603961329914414,0.5396038670085586,-0.008276752850644718,0.01422095398504206,0.029759517104423375,0.06017725113226698,0.08628662960880665,3.5524601099058817,s,Ti,-0.167106,s,Ti,-0.167106
24,Co0.06903087Ti0.295551529Zr0.635417601Cr0.0,0.06903087,0.295551529,0.635417601,0.0,0.395952646914,3,Co0.06903087 Ti0.29555153 Zr0.6354176,-0.16601197430467168,-0.0871750476118492,-0.09488660042837485,Co0.05340209776197727 Ti0.18570534508764944 Zr0.7608925571503733 ,Co0.06903087Ti0.295551529Zr0.635417601,0.06680185325499667,1.4961548326019078,-0.00932538736694897,4.799108526210209,1.147737256637098,-0.006924974926513162,76.18070999499665,76.18070999499665,-1.5518194222316677,0.11468753121951172,0.1646270173519476,4.34515435,9.478646556686655,5.7078304412,11.0,0.0,11.0,38.5954931344,0.27363917491767303,3.5876115626044633,-0.02490334247021548,0.295551529,0.0,0.06903087,0.635417601,76.18070999499665,4.34515435,4.635417601,18.0,33.782671168,0.19999999999999996,1.49186109665,0.5499999999999998,1.43003279959,2.0,2.3451543499999996,0.4602828435772368,0.5397171564227632,-0.00932538736694897,0.014152589155087962,0.042619582757887596,0.05971053715999486,0.08571620823083588,3.5538337504391184,s,Ti,-0.167106,s,Ti,-0.167106
25,Co0.069164568Ti0.280313953Zr0.650521479Cr0.0,0.069164568,0.280313953,0.650521479,0.0,0.400131992802,3,Co0.06916457 Ti0.28031395 Zr0.65052148,-0.1662944188975525,-0.08718343899384084,-0.0943751192652035,Co0.05304848455205352 Ti0.17462654115901521 Zr0.7723249742889312 ,Co0.069164568Ti0.280313953Zr0.650521479,0.06654588401972199,1.465638427137293,0.011702853850797073,4.731966668821788,1.147645869799121,-0.006825667308100396,76.83704836158176,76.83704836158176,-1.5413551536374126,0.11507256871142509,0.16326522921926367,4.34582284,9.550290947365134,5.72891436932,11.0,0.0,11.0,38.521910490639996,0.274747779581931,3.5694262748476784,-0.025032727561488353,0.280313953,0.0,0.069164568,0.650521479,76.83704836158176,4.34582284,4.650521479,18.0,34.055209462,0.19999999999999996,1.49411999345,0.5499999999999998,1.42690644253,2.0,2.3458228400000003,0.460212041225316,0.539787958774684,0.011702853850797073,0.014917437940571683,0.021287438082751856,0.0610655998140236,0.080529084675146,3.555113955793428,s,Zr,-0.162391,s,Zr,-0.162391
26,Co0.069222328Ti0.26559336Zr0.665184312Cr0.0,0.069222328,0.26559336,0.665184312,0.0,0.404622010081,3,Co0.06922233 Ti0.26559336 Zr0.66518431,-0.16639786945552093,-0.08700992160908409,-0.09372827233568452,Co0.05265667559266414 Ti0.16409701169109486 Zr0.7832463127162411 ,Co0.069222328Ti0.26559336Zr0.665184312,0.06624677580453853,1.4356070648675117,0.00956335386384981,4.658746443311814,1.14755682041169,-0.0067190751587137415,77.47342399538596,77.47342399538596,-1.5310169773799789,0.1153856391589305,0.16170972657231877,4.34611164,9.610598442838521,5.74941576592,11.0,0.0,11.0,38.44780549984,0.27570602068907607,3.547200092075388,-0.02513764890544031,0.26559336,0.0,0.069222328,0.665184312,77.47342399538596,4.34611164,4.665184312,18.0,34.319429256,0.19999999999999996,1.4963165304000001,0.5499999999999998,1.4238468860000002,2.0,2.34611164,0.46018146004183175,0.5398185399581682,0.00956335386384981,0.014910620792794435,0.0031433687994355535,0.06297331279889606,0.0760811708993004,3.556302807000777,s,Zr,-0.162391,s,Zr,-0.162391
27,Co0.069206292Ti0.25139805Zr0.679395658Cr0.0,0.069206292,0.25139805,0.679395658,0.0,0.391928683511,3,Co0.06920629 Ti0.25139805 Zr0.67939566,-0.16632576528687676,-0.08665916479800641,-0.09295326976156712,Co0.05222920768768671 Ti0.15410118719221377 Zr0.7936696051200995 ,Co0.069206292Ti0.25139805Zr0.679395658,0.0659076559410776,1.4060912400298102,0.007480336301892421,4.580160445761335,1.147470175583509,-0.006605954823651709,78.08940786640494,78.08940786640494,-1.520771158711141,0.11562843441290298,0.15997783475365535,4.34603146,9.65963911166857,5.76931902688,11.0,0.0,11.0,38.37331188576,0.27651614412639763,3.5212236739852916,-0.025218502388209572,0.25139805,0.0,0.069206292,0.679395658,78.08940786640494,4.34603146,4.679395658,18.0,34.575153304,0.19999999999999996,1.4984490340999999,0.5499999999999998,1.4208570511,2.0,2.34603146,0.4601899499365336,0.5398100500634664,0.007480336301892421,0.014992321499233813,0.02004014900422111,0.059250516008988806,0.07997528909774938,3.5574010146559036,s,Zr,-0.162391,s,Zr,-0.162391
28,Co0.069119008Ti0.237732469Zr0.693148523Cr0.0,0.069119008,0.237732469,0.693148523,0.0,0.423963298517,3,Co0.06911901 Ti0.23773247 Zr0.69314852,-0.16608197671324365,-0.08613643121686854,-0.0920579100844828,Co0.05176867530728185 Ti0.1446219720967806 Zr0.8036093525959375 ,Co0.069119008Ti0.237732469Zr0.693148523,0.0655316199147666,1.3771126640291298,0.005455252629865772,4.496905071469326,1.1473859839426774,-0.0064870489459256,78.68472493244556,78.68472493244556,-1.5105856941217788,0.11580291789942296,0.1580868187750461,4.34559504,9.697562314040853,5.788613188519999,11.0,0.0,11.0,38.29856049704,0.27718102258622573,3.491792412710373,-0.02527579913769372,0.237732469,0.0,0.069119008,0.693148523,78.68472493244556,4.34559504,4.693148523,18.0,34.822268453999996,0.19999999999999996,1.50051632805,0.5499999999999998,1.41793927289,2.0,2.34559504,0.46023616595438677,0.5397638340456132,0.005455252629865772,0.015155005480846334,0.03930000620213908,0.057841716600869876,0.08468349171708726,3.558409873684184,s,Zr,-0.162391,s,Zr,-0.162391
29,Co0.068962186Ti0.22459863Zr0.706439184Cr0.0,0.068962186,0.22459863,0.706439184,0.0,0.427943194225,3,Co0.06896219 Ti0.22459863 Zr0.70643918,-0.16566789974323673,-0.08544487075109915,-0.09104872579444515,Co0.051276826898130644 Ti0.13564177012782533 Zr0.813081402974044 ,Co0.068962186Ti0.22459863Zr0.706439184,0.06512144399381686,1.3487044997292696,0.0034889851312190252,4.409634662286351,1.1473042688471533,-0.006363066420329143,79.25923269859028,79.25923269859028,-1.5004392372866997,0.11591052700942595,0.1560523259310267,4.34481093,9.724431826079561,5.80729225204,11.0,0.0,11.0,38.223634100080005,0.27770227863814295,3.4591643088188744,-0.02530980148271019,0.22459863,0.0,0.068962186,0.706439184,79.25923269859028,4.34481093,4.706439184000001,18.0,35.060716242000005,0.19999999999999996,1.5025177683,0.5499999999999998,1.4150949146,2.0,2.34481093,0.46031922498408917,0.5396807750159107,0.0034889851312190252,0.015391272656090228,0.03651927265500034,0.05800751403353999,0.08473198921581776,3.5593303095811324,s,Zr,-0.162391,s,Zr,-0.162391
30,Co0.0687371Ti0.211995582Zr0.719267318Cr0.0,0.0687371,0.211995582,0.719267318,0.0,0.450483677539,3,Co0.0687371 Ti0.21199558 Zr0.71926732,-0.16508345316181755,-0.08458643271089736,-0.08993160818853577,Co0.05075489465355009 Ti0.127142210711218 Zr0.822102894635232 ,Co0.0687371Ti0.211995582Zr0.719267318,0.06467963136822613,1.3209022971269022,0.0015818680038337564,4.31895878053442,1.1472250303833773,-0.0062346786081838666,79.8129312588605,79.8129312588605,-1.4903181782808113,0.11595240588517751,0.1538886495486473,4.343685499999999,9.740277018695165,5.8253551792,11.0,0.0,11.0,38.1485816144,0.27808088154473987,3.4235700799163693,-0.025320643048052018,0.211995582,0.0,0.0687371,0.719267318,79.8129312588605,4.343685499999999,4.719267318,18.0,35.290497224,0.19999999999999996,1.5044532427,0.5499999999999998,1.41232447722,2.0,2.3436855,0.4604384916909846,0.5395615083090155,0.0015818680038337564,0.015693952732960054,0.018601974870003864,0.05955327759442261,0.08609169758542487,3.560163191710277,s,Zr,-0.162391,s,Zr,-0.162391
31,Co0.068444636Ti0.199918495Zr0.731636868Cr0.0,0.068444636,0.199918495,0.731636868,0.0,0.455457601008,3,Co0.06844464 Ti0.1999185 Zr0.73163687,-0.16432725718728203,-0.08356198266493581,-0.08871182823474966,Co0.05020363196036407 Ti0.1191036074247822 Zr0.8306927606148538 ,Co0.06844463606844464Ti0.1999184951999185Zr0.7316368687316369,0.06420835976631523,1.2937392494499411,-0.00026643711643107015,4.2254292303595875,1.1471482405940077,-0.006102502732854466,80.34600140703503,80.34600132668903,-1.4802151025820725,0.11592942524458145,0.15160848458594442,4.3422231803422235,9.745100599691966,5.842807083632808,11.0,0.0,11.0,38.073415388013416,0.27831724725755663,3.385210285749209,-0.025308349043303348,0.1999184951999185,0.0,0.06844463606844464,0.7316368687316369,80.34600140703503,4.3422231803422235,4.731636868731637,18.0,35.51168681751168,0.19999999999999996,1.5063232985063233,0.5499999999999998,1.4096274338296275,2.0,2.3422231803422235,0.460593552412102,0.539406447587898,-0.00026643711643107015,0.016056231540071707,0.002458822964528268,0.062424086022358126,0.08428501392618368,3.560909437147867,s,Zr,-0.162391,s,Zr,-0.162391
32,Co0.068083917Ti0.188358969Zr0.743557114Cr0.0,0.068083917,0.188358969,0.743557114,0.0,0.455309077664,3,Co0.06808392 Ti0.18835897 Zr0.74355711,-0.16339349440687265,-0.08236835192308371,-0.08739214540413791,Co0.04962231675125642 Ti0.11150517679094452 Zr0.838872506457799 ,Co0.068083917Ti0.188358969Zr0.743557114,0.06370908803884064,1.2672629602633594,-0.002057245889614823,4.129503368700787,1.1470738283745137,-0.005967067392228598,80.85883569358381,80.85883569358381,-1.4701382118999518,0.1158412601330297,0.149221022696715,4.340419585,9.738694294930403,5.85966135778,11.0,0.0,11.0,37.998054649560004,0.278409115104135,3.3442059254233016,-0.02527242920651189,0.188358969,0.0,0.068083917,0.743557114,80.85883569358381,4.340419585,4.743557114,18.0,35.724447637,0.19999999999999996,1.50812937125,0.5499999999999998,1.40700153784,2.0,2.3404195850000002,0.46078494505733364,0.5392150549426663,-0.002057245889614823,0.01647188835229323,0.015557888429040694,0.06767875450538909,0.08752736197068345,3.5615690535754676,s,Zr,-0.162391,s,Zr,-0.162391
33,Co0.067654637Ti0.177305005Zr0.755040358Cr0.0,0.067654637,0.177305005,0.755040358,0.0,0.465102070698,3,Co0.06765464 Ti0.177305 Zr0.75504036,-0.16227750366679677,-0.08100349746486743,-0.08597614307245824,Co0.04901054269329525 Ti0.10432518448709231 Zr0.8466642728196124 ,Co0.067654637Ti0.177305005Zr0.755040358,0.0631831056664291,1.2415012831291468,-0.0037922678030727413,4.03158793323048,1.1470017086355833,-0.005828847948805031,81.35196420750222,81.35196420750222,-1.460093905346525,0.11568783649903748,0.14673477874704877,4.338273185,9.720941584072284,5.8759353681799995,11.0,0.0,11.0,37.92242407836,0.2783549605763576,3.3006761835005323,-0.025212558056359344,0.177305005,0.0,0.067654637,0.755040358,81.35196420750222,4.338273185,4.7550403580000005,18.0,35.928999629,0.19999999999999996,1.50987332185,0.5499999999999998,1.4044441014000002,2.0,2.3382731850000003,0.4610129225875387,0.5389870774124613,-0.0037922678030727413,0.016935198201017243,0.03142027694513363,0.07429782426378272,0.09023988570466879,3.5621427241800308,s,Zr,-0.162391,s,Zr,-0.162391
34,Co0.067154669Ti0.166744737Zr0.766100595Cr0.0,0.067154669,0.166744737,0.766100595,0.0,0.47587325136,3,Co0.06715467 Ti0.16674474 Zr0.7661006,-0.1609703391554243,-0.07946150379326167,-0.0844651997537122,Co0.048366541738481456 Ti0.0975432409261921 Zr0.8540902173353264 ,Co0.06715466893284533Ti0.16674473683325525Zr0.7661005942338994,0.06263101351499885,1.2165031411150236,-0.005473663320615237,3.9320112093210593,1.1469317750951784,-0.0056882560579659324,81.8259701257705,81.82597020759647,-1.4501077002663285,0.11546770905032372,0.14415506099730274,4.335773344664227,9.691487022118658,5.891649684218351,11.0,0.0,11.0,37.846372034013626,0.27815012482976936,3.254664073855886,-0.02512784407019024,0.16674473683325525,0.0,0.06715466893284533,0.7661005942338994,81.8259701257705,4.335773344664227,4.766100594233899,18.0,36.125584040874415,0.19999999999999996,1.5115573556884425,0.5499999999999998,1.4019514626480485,2.0,2.3357733446642266,0.46127872492718713,0.5387212750728129,-0.005473663320615237,0.0174410791919949,0.04668880017120826,0.07425221541892069,0.09040534389749659,3.5626298928505813,s,Zr,-0.162391,s,Zr,-0.162391
35,Co0.066582384Ti0.156661077Zr0.776756539Cr0.0,0.066582384,0.156661077,0.776756539,0.0,0.464162963664,3,Co0.06658238 Ti0.15666108 Zr0.77675654,-0.15946428234231017,-0.07773748621256,-0.08286128096746792,Co0.047688795343435446 Ti0.09113691879910502 Zr0.8611742858574595 ,Co0.066582384Ti0.156661077Zr0.776756539,0.06205310365135271,1.1922913566391162,-0.007104246309694685,3.8310289823267647,1.1468638969466605,-0.005545615806681041,82.28164690633189,82.28164690633189,-1.4401998546622194,0.11517958564681022,0.14148595752539894,4.33291192,9.650058767797038,5.90683125796,11.0,0.0,11.0,37.76974079592,0.2777905237057714,3.2062014830515584,-0.02501754074101399,0.156661077,0.0,0.066582384,0.776756539,82.28164690633189,4.33291192,4.776756539,18.0,36.314529621999995,0.19999999999999996,1.51318436165,0.5499999999999998,1.39951913737,2.0,2.33291192,0.4615833501642009,0.5384166498357991,-0.007104246309694685,0.017985122006270775,0.0613501763708752,0.07525358204709594,0.0872815652538823,3.5630307562397445,d,Zr,-0.150673,d,Zr,-0.150673
36,Co0.065933315Ti0.147035595Zr0.78703109Cr0.0,0.065933315,0.147035595,0.78703109,0.0,0.482657506249,3,Co0.06593332 Ti0.14703559 Zr0.78703109,-0.15774527699944108,-0.07582062491739128,-0.08116284927972538,Co0.046973692304537955 Ti0.08508411642222655 Zr0.8679421912732355 ,Co0.065933315Ti0.147035595Zr0.78703109,0.061448542230929756,1.168913787614358,-0.008687758967608903,3.728774374517474,1.1467979008911875,-0.005401133923021493,82.71993788991644,82.71993788991644,-1.4304140824327347,0.11482000854874591,0.13872655054573813,4.329666575,9.596006229120103,5.9215142011,11.0,0.0,11.0,37.6922456522,0.27726716406791974,3.1552014665846904,-0.024880019185722427,0.147035595,0.0,0.065933315,0.78703109,82.71993788991644,4.329666575,4.78703109,18.0,36.496226195000006,0.19999999999999996,1.51475799775,0.5499999999999998,1.3971407982000001,2.0,2.329666575,0.4619293345931609,0.5380706654068391,-0.008687758967608903,0.018563873796213673,0.06887918197819562,0.07718803198986425,0.08521468205304569,3.5633436963987437,d,Zr,-0.150673,d,Zr,-0.150673
37,Co0.06520419Ti0.137849519Zr0.796946292Cr0.0,0.06520419,0.137849519,0.796946292,0.0,0.486459946896,3,Co0.06520419 Ti0.13784952 Zr0.79694629,-0.15580249538368782,-0.07370300827705496,-0.07937029263976343,Co0.046218544312352096 Ti0.0793637602906253 Zr0.8744176953970225 ,Co0.0652041899347958Ti0.13784951886215047Zr0.7969462912030536,0.06081649937524148,1.146395214158996,-0.01022770350058596,3.6253606625976476,1.1467336273417106,-0.005254991953144902,83.14176262832629,83.14176271146806,-1.4207877980179098,0.11438597335197491,0.1358763996639286,4.326020949673979,9.52883193922182,5.93573088031427,11.0,0.0,11.0,37.61365064852635,0.2765721809913994,3.1016016203563725,-0.024713954393305072,0.13784951886215047,0.0,0.0652041899347958,0.7969462912030536,83.14176262832629,4.326020949673979,4.796946291203053,18.0,36.67105419132895,0.19999999999999996,1.5162817341837183,0.5499999999999998,1.3948107034251893,2.0,2.3260209496739788,0.46231861178358963,0.5376813882164103,-0.01022770350058596,0.019174338401319536,0.05757684705313777,0.07658761716244035,0.08433241544837686,3.563567939083573,d,Zr,-0.150673,d,Zr,-0.150673
38,Co0.077041837Ti0.326347748Zr0.596610415Cr0.0,0.077041837,0.326347748,0.596610415,0.0,0.382923325486,3,Co0.07704184 Ti0.32634775 Zr0.59661042,-0.1849703198068513,-0.10543824705222876,-0.10929596574280163,Co0.0608729928052438 Ti0.2094377037732789 Zr0.7296893034214772 ,Co0.077041837Ti0.326347748Zr0.596610415,0.06890516897549069,1.4263415125238217,-0.005110488669161043,5.059471513394756,1.1480272150366946,-0.00724211718263919,74.58679775455522,74.58679775455522,-1.5253234377983707,0.11854303386737944,0.1766715597568997,4.385209185,10.354041985323011,5.64981533598,11.0,0.0,11.0,39.09433715796,0.28252964000875885,3.8880904525100988,-0.026969043834047274,0.326347748,0.0,0.077041837,0.596610415,74.58679775455522,4.385209185,4.596610415,18.0,33.124196655,0.19999999999999996,1.4856394704,0.5499999999999998,1.44090603743,2.0,2.385209185,0.45607858499457193,0.543921415005428,-0.005110488669161043,0.016176997958027423,0.012958852123827167,0.0699793948448842,0.09432507760373054,3.5568526298585312,s,Ti,-0.167106,s,Ti,-0.167106
39,Co0.077393213Ti0.309983638Zr0.61262315Cr0.0,0.077393213,0.309983638,0.61262315,0.0,0.393828248761,3,Co0.07739321 Ti0.30998364 Zr0.61262315,-0.1857731303797803,-0.10593124872109312,-0.10894846379028927,Co0.06058354680786394 Ti0.19709100864557086 Zr0.7423254445465651 ,Co0.07739321292260679Ti0.30998363769001636Zr0.6126231493873768,0.06879584658544384,1.397686457249727,-0.006169655771883299,5.010915979327185,1.1479312230242602,-0.007160770155388183,75.28495027386657,75.28495034915154,-1.5129873446050923,0.11914490692594043,0.1758851637486836,4.386966064613034,10.462661833582228,5.672071531197928,11.0,0.0,11.0,39.0240999583559,0.28405325423119765,3.8816852467325917,-0.027168393562257573,0.30998363769001636,0.0,0.07739321292260679,0.6126231493873768,75.28495027386658,4.386966064613033,4.612623149387377,18.0,33.41418275358581,0.19999999999999996,1.4880238117619762,0.5499999999999998,1.4376628310223372,2.0,2.386966064613034,0.4558959359482569,0.5441040640517433,-0.006169655771883299,0.015116692854653254,0.02862884876610271,0.06531846001980084,0.09000913754358082,3.558369475382155,s,Ti,-0.167106,s,Ti,-0.167106
40,Co0.0776443Ti0.294133952Zr0.628221748Cr0.0,0.0776443,0.294133952,0.628221748,0.0,0.379612606535,3,Co0.0776443 Ti0.29413395 Zr0.62822175,-0.1863372091332167,-0.10618341491903628,-0.1084107826767812,Co0.06023674933074958 Ti0.18534177990272233 Zr0.7544214707665281 ,Co0.0776443Ti0.294133952Zr0.628221748,0.06863327374992977,1.369558880136704,-0.007216449874941765,4.954413198954861,1.1478372700280655,-0.007070251926141131,75.9640372924745,75.9640372924745,-1.5009473522575367,0.11966324266280627,0.17484607564970145,4.3882215,10.557401789029413,5.6937940692,11.0,0.0,11.0,38.9522975544,0.2854053450675604,3.8700165254491585,-0.027337703601092028,0.294133952,0.0,0.0776443,0.628221748,75.9640372924745,4.3882215,4.628221748,18.0,33.696212964,0.19999999999999996,1.4903510472,0.5499999999999998,1.43447249492,2.0,2.3882215,0.45576550773473945,0.5442344922652605,-0.007216449874941765,0.013973378363241196,0.04850744240289842,0.06437896355910278,0.08867119199207255,3.559778754630859,s,Ti,-0.167106,s,Ti,-0.167106
41,Co0.077798729Ti0.278807842Zr0.64339343Cr0.0,0.077798729,0.278807842,0.64339343,0.0,0.385404569409,3,Co0.07779873 Ti0.27880784 Zr0.64339343,-0.18666931374724594,-0.10620266864020639,-0.10769422303142064,Co0.059837060175145715 Ti0.1741722468039976 Zr0.7659906930208568 ,Co0.07779872892220126Ti0.2788078417211921Zr0.6433934293566066,0.0684208326300525,1.3419569810098988,-0.008249469063094645,4.8906966645825785,1.1477454484039809,-0.0069713504532898825,76.62354482161962,76.62354489824315,-1.4891560342436096,0.12010038133333184,0.1735733262564515,4.388993644611006,10.638431642476288,5.714963385795036,11.0,0.0,11.0,38.87913103578087,0.28659008257941854,3.853424181817024,-0.027477841210946374,0.2788078417211921,0.0,0.07779872892220126,0.6433934293566066,76.6235448216196,4.388993644611006,4.643393429356606,18.0,33.97007537302993,0.19999999999999996,1.492619077957381,0.5499999999999998,1.431338947668661,2.0,2.3889936446110065,0.455685326055481,0.5443146739445192,-0.008249469063094645,0.01371111273791887,0.028512707985320934,0.06563135436531078,0.08323436254190901,3.561082085693924,s,Zr,-0.162391,s,Zr,-0.162391
